param,Broderick et al. V1,NSD V1,NSD V2,NSD V3
sigma,"2.28, [2.16, 2.38], [2.07, 2.54]","2.2, [2.11, 2.29], [2.03, 2.38]","3.8, [3.41, 4.19], [3.23, 4.6]","4.46, [4.17, 4.83], [3.89, 5.21]"
slope,"0.12, [0.1, 0.13], [0.08, 0.15]","0.15, [0.14, 0.16], [0.12, 0.18]","0.17, [0.14, 0.21], [0.12, 0.25]","0.17, [0.14, 0.19], [0.1, 0.22]"
intercept,"0.37, [0.32, 0.42], [0.29, 0.47]","0.17, [0.14, 0.2], [0.1, 0.23]","0.25, [0.15, 0.32], [0.07, 0.39]","0.2, [0.13, 0.26], [0.06, 0.32]"
p_1,"0.071, [0.052, 0.09], [0.036, 0.109]","0.081, [0.048, 0.12], [0.01, 0.134]","0.162, [0.126, 0.2], [0.085, 0.232]","0.052, [0.006, 0.096], [-0.02, 0.147]"
p_2,"-0.028, [-0.034, -0.022], [-0.04, -0.017]","-0.022, [-0.035, -0.011], [-0.051, -0.003]","-0.103, [-0.129, -0.072], [-0.16, -0.049]","-0.047, [-0.077, -0.011], [-0.105, 0.012]"
p_3,"0.058, [0.037, 0.08], [0.015, 0.103]","-0.037, [-0.094, 0.021], [-0.149, 0.057]","-0.342, [-0.567, -0.136], [-0.755, -0.017]","-0.464, [-0.717, -0.249], [-0.918, -0.065]"
p_4,"-0.005, [-0.016, 0.006], [-0.028, 0.021]","-0.066, [-0.09, -0.044], [-0.114, -0.024]","0.039, [-0.043, 0.124], [-0.08, 0.209]","0.042, [-0.05, 0.129], [-0.12, 0.224]"
A_1,"0.045, [0.037, 0.053], [0.03, 0.061]","0.058, [0.046, 0.067], [0.033, 0.074]","0.046, [0.037, 0.054], [0.026, 0.059]","0.044, [0.031, 0.055], [0.021, 0.064]"
A_2,"-0.005, [-0.009, -0.0], [-0.013, 0.003]","-0.019, [-0.024, -0.015], [-0.028, -0.012]","-0.025, [-0.033, -0.017], [-0.041, -0.008]","-0.012, [-0.017, -0.007], [-0.021, -0.002]"
